Poll ID,Date,Respondents,Media Outlet,Pollster,Media Index,Party,Votes,Votes_Rank
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,The Reservists,0,16
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Yashar!,0,15
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Bennett's Party,0,14
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Balad,0,13
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Hadash Ta'al,0,12
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Otzma Yehudit,0,11
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Ra'am,4,10
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Yisrael Beiteinu,4,9
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,UTJ,7,8
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Shas,7,7
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Blue & White,7,6
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Joint Arab List,8,5
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Religious Zionism,12,4
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,The Democrats,15,3
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Yesh Atid,20,2
29,2021-11-01,700,חדשות 13,קמיל פוקס,5,Likud,36,1
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Likud,35,1
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Yesh Atid,20,2
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,The Democrats,11,3
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Blue & White,11,4
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Shas,9,5
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,UTJ,8,6
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Religious Zionism,7,7
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Joint Arab List,7,8
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Yisrael Beiteinu,7,9
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Ra'am,5,10
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Hadash Ta'al,0,11
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Balad,0,12
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Otzma Yehudit,0,13
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Bennett's Party,0,14
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,Yashar!,0,15
28,2021-10-31,637,דיירקט פולס,דירקט פולס,2,The Reservists,0,16
27,2021-10-12,553,חדשות 12,מנו גבע,5,Likud,34,1
27,2021-10-12,553,חדשות 12,מנו גבע,5,Yesh Atid,18,2
27,2021-10-12,553,חדשות 12,מנו גבע,5,Religious Zionism,13,3
27,2021-10-12,553,חדשות 12,מנו גבע,5,Blue & White,12,4
27,2021-10-12,553,חדשות 12,מנו גבע,5,The Democrats,12,5
27,2021-10-12,553,חדשות 12,מנו גבע,5,Shas,9,6
27,2021-10-12,553,חדשות 12,מנו גבע,5,UTJ,7,7
27,2021-10-12,553,חדשות 12,מנו גבע,5,Joint Arab List,6,8
27,2021-10-12,553,חדשות 12,מנו גבע,5,Yisrael Beiteinu,5,9
27,2021-10-12,553,חדשות 12,מנו גבע,5,Ra'am,4,10
27,2021-10-12,553,חדשות 12,מנו גבע,5,Otzma Yehudit,0,11
27,2021-10-12,553,חדשות 12,מנו גבע,5,Hadash Ta'al,0,12
27,2021-10-12,553,חדשות 12,מנו גבע,5,Balad,0,13
27,2021-10-12,553,חדשות 12,מנו גבע,5,Bennett's Party,0,14
27,2021-10-12,553,חדשות 12,מנו גבע,5,Yashar!,0,15
27,2021-10-12,553,חדשות 12,מנו גבע,5,The Reservists,0,16
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Likud,34,1
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Yesh Atid,22,2
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Religious Zionism,14,3
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Blue & White,11,4
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,The Democrats,10,5
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,UTJ,7,6
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Joint Arab List,7,7
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Shas,6,8
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Yisrael Beiteinu,5,9
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Ra'am,4,10
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Otzma Yehudit,0,11
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Hadash Ta'al,0,12
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Balad,0,13
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Bennett's Party,0,14
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,Yashar!,0,15
26,2021-10-04,699,חדשות 13,קמיל פוקס,4,The Reservists,0,16
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,The Reservists,0,16
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Yashar!,0,15
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Bennett's Party,0,14
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Otzma Yehudit,0,13
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Balad,0,12
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Hadash Ta'al,0,11
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Ra'am,5,10
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Yisrael Beiteinu,6,9
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,UTJ,7,8
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Joint Arab List,8,7
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Blue & White,8,6
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Shas,9,5
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Religious Zionism,11,4
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,The Democrats,12,3
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Yesh Atid,19,2
25,2021-10-04,701,דיירקט פולס,שלמה פילבר וצוריאל שרון,1,Likud,35,1
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Likud,33,1
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Yesh Atid,18,2
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Religious Zionism,13,3
24,2021-09-02,500,גלי ישראל,רפי סמית,1,The Democrats,12,4
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Blue & White,10,5
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Shas,9,6
24,2021-09-02,500,גלי ישראל,רפי סמית,1,UTJ,7,7
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Yisrael Beiteinu,7,8
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Joint Arab List,6,9
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Ra'am,5,10
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Hadash Ta'al,0,11
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Balad,0,12
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Otzma Yehudit,0,13
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Bennett's Party,0,14
24,2021-09-02,500,גלי ישראל,רפי סמית,1,Yashar!,0,15
24,2021-09-02,500,גלי ישראל,רפי סמית,1,The Reservists,0,16
23,2021-08-20,504,חדשות 12,מנו גבע,4,Likud,32,1
23,2021-08-20,504,חדשות 12,מנו גבע,4,Yesh Atid,20,2
23,2021-08-20,504,חדשות 12,מנו גבע,4,Blue & White,12,3
23,2021-08-20,504,חדשות 12,מנו גבע,4,Religious Zionism,12,4
23,2021-08-20,504,חדשות 12,מנו גבע,4,The Democrats,12,5
23,2021-08-20,504,חדשות 12,מנו גבע,4,Shas,9,6
23,2021-08-20,504,חדשות 12,מנו גבע,4,UTJ,7,7
23,2021-08-20,504,חדשות 12,מנו גבע,4,Yisrael Beiteinu,6,8
23,2021-08-20,504,חדשות 12,מנו גבע,4,Joint Arab List,6,9
23,2021-08-20,504,חדשות 12,מנו גבע,4,Ra'am,4,10
23,2021-08-20,504,חדשות 12,מנו גבע,4,Otzma Yehudit,0,11
23,2021-08-20,504,חדשות 12,מנו גבע,4,Hadash Ta'al,0,12
23,2021-08-20,504,חדשות 12,מנו גבע,4,Balad,0,13
23,2021-08-20,504,חדשות 12,מנו גבע,4,Bennett's Party,0,14
23,2021-08-20,504,חדשות 12,מנו גבע,4,Yashar!,0,15
23,2021-08-20,504,חדשות 12,מנו גבע,4,The Reservists,0,16
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Likud,32,1
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Yesh Atid,18,2
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Religious Zionism,14,3
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,The Democrats,13,4
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Blue & White,11,5
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Shas,8,6
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,UTJ,7,7
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Yisrael Beiteinu,7,8
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Joint Arab List,5,9
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Ra'am,5,10
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Hadash Ta'al,0,11
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Balad,0,12
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Otzma Yehudit,0,13
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Bennett's Party,0,14
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,Yashar!,0,15
22,2021-08-18,501,ערוץ 20,יצחק כץ,3,The Reservists,0,16
21,2021-08-13,504,ישראל היום,יצחק כץ,2,The Reservists,0,16
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Yashar!,0,15
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Bennett's Party,0,14
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Otzma Yehudit,0,13
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Balad,0,12
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Hadash Ta'al,0,11
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Ra'am,5,10
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Joint Arab List,6,9
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Yisrael Beiteinu,7,8
21,2021-08-13,504,ישראל היום,יצחק כץ,2,UTJ,7,7
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Shas,8,6
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Blue & White,10,5
21,2021-08-13,504,ישראל היום,יצחק כץ,2,The Democrats,12,4
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Religious Zionism,15,3
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Yesh Atid,18,2
21,2021-08-13,504,ישראל היום,יצחק כץ,2,Likud,32,1
20,2021-07-16,500,ישראל היום,יצחק כץ,1,The Reservists,0,16
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Yashar!,0,15
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Bennett's Party,0,14
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Otzma Yehudit,0,13
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Balad,0,12
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Hadash Ta'al,0,11
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Ra'am,6,10
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Yisrael Beiteinu,6,9
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Joint Arab List,6,8
20,2021-07-16,500,ישראל היום,יצחק כץ,1,UTJ,7,7
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Blue & White,7,6
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Shas,9,5
20,2021-07-16,500,ישראל היום,יצחק כץ,1,The Democrats,13,4
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Religious Zionism,16,3
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Yesh Atid,21,2
20,2021-07-16,500,ישראל היום,יצחק כץ,1,Likud,29,1
11,2021-07-12,502,חדשות 12,מנו גבע,3,The Reservists,0,16
11,2021-07-12,502,חדשות 12,מנו גבע,3,Yashar!,0,15
11,2021-07-12,502,חדשות 12,מנו גבע,3,Bennett's Party,0,14
11,2021-07-12,502,חדשות 12,מנו גבע,3,Balad,0,13
11,2021-07-12,502,חדשות 12,מנו גבע,3,Hadash Ta'al,0,12
11,2021-07-12,502,חדשות 12,מנו גבע,3,Otzma Yehudit,0,11
11,2021-07-12,502,חדשות 12,מנו גבע,3,Ra'am,4,10
11,2021-07-12,502,חדשות 12,מנו גבע,3,Joint Arab List,6,9
11,2021-07-12,502,חדשות 12,מנו גבע,3,Yisrael Beiteinu,7,8
11,2021-07-12,502,חדשות 12,מנו גבע,3,UTJ,7,7
11,2021-07-12,502,חדשות 12,מנו גבע,3,Shas,9,6
11,2021-07-12,502,חדשות 12,מנו גבע,3,The Democrats,12,5
11,2021-07-12,502,חדשות 12,מנו גבע,3,Religious Zionism,13,4
11,2021-07-12,502,חדשות 12,מנו גבע,3,Blue & White,13,3
11,2021-07-12,502,חדשות 12,מנו גבע,3,Yesh Atid,19,2
11,2021-07-12,502,חדשות 12,מנו גבע,3,Likud,30,1
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,The Reservists,0,16
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Yashar!,0,15
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Bennett's Party,0,14
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Otzma Yehudit,0,13
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Balad,0,12
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Hadash Ta'al,0,11
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Ra'am,5,10
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Joint Arab List,6,9
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Yisrael Beiteinu,6,8
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,UTJ,7,7
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Shas,9,6
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Blue & White,11,5
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,The Democrats,12,4
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Religious Zionism,13,3
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Yesh Atid,22,2
10,2021-06-22,504,ערוץ 20,מאגר מוחות,2,Likud,29,1
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,The Reservists,0,16
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Yashar!,0,15
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Bennett's Party,0,14
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Balad,0,13
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Hadash Ta'al,0,12
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Otzma Yehudit,0,11
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Ra'am,5,10
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Yisrael Beiteinu,5,9
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Joint Arab List,6,8
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,UTJ,6,7
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Shas,7,6
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,The Democrats,11,5
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Blue & White,15,4
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Religious Zionism,15,3
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Yesh Atid,23,2
9,2021-06-13,703,חדשות 13,קמיל פוקס,3,Likud,27,1
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Likud,31,1
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Yesh Atid,23,2
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Blue & White,12,3
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Religious Zionism,12,4
8,2021-06-13,500,כיכר השבת,רפי סמית,1,The Democrats,10,5
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Shas,9,6
8,2021-06-13,500,כיכר השבת,רפי סמית,1,UTJ,7,7
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Joint Arab List,6,8
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Yisrael Beiteinu,5,9
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Ra'am,5,10
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Hadash Ta'al,0,11
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Balad,0,12
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Otzma Yehudit,0,13
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Bennett's Party,0,14
8,2021-06-13,500,כיכר השבת,רפי סמית,1,Yashar!,0,15
8,2021-06-13,500,כיכר השבת,רפי סמית,1,The Reservists,0,16
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Likud,30,1
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Yesh Atid,23,2
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Religious Zionism,13,3
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,The Democrats,13,4
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Blue & White,10,5
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Shas,9,6
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,UTJ,7,7
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Yisrael Beiteinu,6,8
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Joint Arab List,5,9
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Ra'am,4,10
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Hadash Ta'al,0,11
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Balad,0,12
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Otzma Yehudit,0,13
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Bennett's Party,0,14
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,Yashar!,0,15
7,2021-06-10,500,ערוץ 20,מאגר מוחות,1,The Reservists,0,16
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Likud,29,1
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Yesh Atid,22,2
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Religious Zionism,16,3
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Blue & White,13,4
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,The Democrats,11,5
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Joint Arab List,8,6
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Shas,7,7
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,UTJ,6,8
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Yisrael Beiteinu,5,9
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Ra'am,0,10
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Otzma Yehudit,0,11
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Hadash Ta'al,0,12
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Balad,0,13
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Bennett's Party,0,14
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,Yashar!,0,15
6,2021-05-23,702,חדשות 13,קמיל פוקס,2,The Reservists,0,16
5,2021-05-23,500,חדשות 12,מנו גבע,2,Likud,30,1
5,2021-05-23,500,חדשות 12,מנו גבע,2,Yesh Atid,21,2
5,2021-05-23,500,חדשות 12,מנו גבע,2,Blue & White,16,3
5,2021-05-23,500,חדשות 12,מנו גבע,2,Religious Zionism,12,4
5,2021-05-23,500,חדשות 12,מנו גבע,2,The Democrats,10,5
5,2021-05-23,500,חדשות 12,מנו גבע,2,Shas,9,6
5,2021-05-23,500,חדשות 12,מנו גבע,2,UTJ,7,7
5,2021-05-23,500,חדשות 12,מנו גבע,2,Yisrael Beiteinu,6,8
5,2021-05-23,500,חדשות 12,מנו גבע,2,Joint Arab List,5,9
5,2021-05-23,500,חדשות 12,מנו גבע,2,Ra'am,4,10
5,2021-05-23,500,חדשות 12,מנו גבע,2,Otzma Yehudit,0,11
5,2021-05-23,500,חדשות 12,מנו גבע,2,Hadash Ta'al,0,12
5,2021-05-23,500,חדשות 12,מנו גבע,2,Balad,0,13
5,2021-05-23,500,חדשות 12,מנו גבע,2,Bennett's Party,0,14
5,2021-05-23,500,חדשות 12,מנו גבע,2,Yashar!,0,15
5,2021-05-23,500,חדשות 12,מנו גבע,2,The Reservists,0,16
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,The Reservists,0,16
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Yashar!,0,15
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Bennett's Party,0,14
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Balad,0,13
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Hadash Ta'al,0,12
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Otzma Yehudit,0,11
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Ra'am,4,10
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Yisrael Beiteinu,5,9
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Joint Arab List,6,8
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,UTJ,7,7
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Shas,7,6
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,The Democrats,12,5
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Blue & White,14,4
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Religious Zionism,16,3
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Yesh Atid,21,2
4,2021-05-04,699,חדשות 13,קמיל פוקס,1,Likud,28,1
3,2021-04-24,504,חדשות 12,מנו גבע,1,Likud,30,1
3,2021-04-24,504,חדשות 12,מנו גבע,1,Yesh Atid,19,2
3,2021-04-24,504,חדשות 12,מנו גבע,1,Religious Zionism,13,3
3,2021-04-24,504,חדשות 12,מנו גבע,1,The Democrats,13,4
3,2021-04-24,504,חדשות 12,מנו גבע,1,Blue & White,12,5
3,2021-04-24,504,חדשות 12,מנו גבע,1,Shas,9,6
3,2021-04-24,504,חדשות 12,מנו גבע,1,UTJ,7,7
3,2021-04-24,504,חדשות 12,מנו גבע,1,Yisrael Beiteinu,7,8
3,2021-04-24,504,חדשות 12,מנו גבע,1,Joint Arab List,6,9
3,2021-04-24,504,חדשות 12,מנו גבע,1,Ra'am,4,10
3,2021-04-24,504,חדשות 12,מנו גבע,1,Otzma Yehudit,0,11
3,2021-04-24,504,חדשות 12,מנו גבע,1,Hadash Ta'al,0,12
3,2021-04-24,504,חדשות 12,מנו גבע,1,Balad,0,13
3,2021-04-24,504,חדשות 12,מנו גבע,1,Bennett's Party,0,14
3,2021-04-24,504,חדשות 12,מנו גבע,1,Yashar!,0,15
3,2021-04-24,504,חדשות 12,מנו גבע,1,The Reservists,0,16
2,2021-04-23,500,103FM,יצחק כץ,2,Likud,30,1
2,2021-04-23,500,103FM,יצחק כץ,2,Yesh Atid,20,2
2,2021-04-23,500,103FM,יצחק כץ,2,Religious Zionism,15,3
2,2021-04-23,500,103FM,יצחק כץ,2,The Democrats,12,4
2,2021-04-23,500,103FM,יצחק כץ,2,Blue & White,11,5
2,2021-04-23,500,103FM,יצחק כץ,2,Shas,8,6
2,2021-04-23,500,103FM,יצחק כץ,2,UTJ,8,7
2,2021-04-23,500,103FM,יצחק כץ,2,Joint Arab List,6,8
2,2021-04-23,500,103FM,יצחק כץ,2,Yisrael Beiteinu,5,9
2,2021-04-23,500,103FM,יצחק כץ,2,Ra'am,5,10
2,2021-04-23,500,103FM,יצחק כץ,2,Hadash Ta'al,0,11
2,2021-04-23,500,103FM,יצחק כץ,2,Balad,0,12
2,2021-04-23,500,103FM,יצחק כץ,2,Otzma Yehudit,0,13
2,2021-04-23,500,103FM,יצחק כץ,2,Bennett's Party,0,14
2,2021-04-23,500,103FM,יצחק כץ,2,Yashar!,0,15
2,2021-04-23,500,103FM,יצחק כץ,2,The Reservists,0,16
1,2021-04-06,516,103FM,מנחם לזר,1,Likud,29,1
1,2021-04-06,516,103FM,מנחם לזר,1,Yesh Atid,21,2
1,2021-04-06,516,103FM,מנחם לזר,1,Religious Zionism,15,3
1,2021-04-06,516,103FM,מנחם לזר,1,Blue & White,12,4
1,2021-04-06,516,103FM,מנחם לזר,1,The Democrats,11,5
1,2021-04-06,516,103FM,מנחם לזר,1,Shas,9,6
1,2021-04-06,516,103FM,מנחם לזר,1,UTJ,7,7
1,2021-04-06,516,103FM,מנחם לזר,1,Yisrael Beiteinu,6,8
1,2021-04-06,516,103FM,מנחם לזר,1,Joint Arab List,5,9
1,2021-04-06,516,103FM,מנחם לזר,1,Ra'am,4,10
1,2021-04-06,516,103FM,מנחם לזר,1,Hadash Ta'al,0,11
1,2021-04-06,516,103FM,מנחם לזר,1,Balad,0,12
1,2021-04-06,516,103FM,מנחם לזר,1,Otzma Yehudit,0,13
1,2021-04-06,516,103FM,מנחם לזר,1,Bennett's Party,0,14
1,2021-04-06,516,103FM,מנחם לזר,1,Yashar!,0,15
1,2021-04-06,516,103FM,מנחם לזר,1,The Reservists,0,16
